order_id,customer_id,order_date,city
9762,826,2036-01-14,Delhi
9763,985,2036-01-15,Hyderabad
9764,553,2036-01-16,Mumbai
9765,52,2036-01-17,Bangalore
9766,407,2036-01-18,Chennai
9767,627,2036-01-19,Chennai
9768,798,2036-01-20,Hyderabad
9769,438,2036-01-21,Delhi
9770,681,2036-01-22,Delhi
9771,814,2036-01-23,Mumbai
9772,51,2036-01-24,Kolkata
9773,950,2036-01-25,Delhi
9774,593,2036-01-26,Hyderabad
9775,232,2036-01-27,Mumbai
9776,524,2036-01-28,Bangalore
9777,801,2036-01-29,Mumbai
9778,617,2036-01-30,Hyderabad
9779,826,2036-01-31,Delhi
9780,896,2036-02-01,Chennai
9781,668,2036-02-02,Kolkata
9782,909,2036-02-03,Chennai
9783,335,2036-02-04,Hyderabad
9784,691,2036-02-05,Hyderabad
9785,957,2036-02-06,Hyderabad
9786,846,2036-02-07,Pune
9787,959,2036-02-08,Hyderabad
9788,437,2036-02-09,Kolkata
9789,450,2036-02-10,Delhi
9790,189,2036-02-11,Delhi
9791,160,2036-02-12,Delhi
9792,113,2036-02-13,Pune
9793,306,2036-02-14,Mumbai
9794,714,2036-02-15,Bangalore
9795,510,2036-02-16,Pune
9796,234,2036-02-17,Hyderabad
9797,911,2036-02-18,Pune
9798,208,2036-02-19,Pune
9799,524,2036-02-20,Pune
9800,709,2036-02-21,Kolkata
9801,802,2036-02-22,Hyderabad
9802,185,2036-02-23,Bangalore
9803,761,2036-02-24,Bangalore
9804,426,2036-02-25,Bangalore
9805,668,2036-02-26,Bangalore
9806,435,2036-02-27,Kolkata
9807,608,2036-02-28,Delhi
9808,146,2036-02-29,Chennai
9809,400,2036-03-01,Bangalore
9810,423,2036-03-02,Kolkata
9811,899,2036-03-03,Pune
9812,854,2036-03-04,Hyderabad
9813,676,2036-03-05,Hyderabad
9814,530,2036-03-06,Chennai
9815,424,2036-03-07,Chennai
9816,735,2036-03-08,Mumbai
9817,704,2036-03-09,Pune
9818,506,2036-03-10,Mumbai
9819,121,2036-03-11,Delhi
9820,306,2036-03-12,Pune
9821,138,2036-03-13,Kolkata
9822,26,2036-03-14,Kolkata
9823,670,2036-03-15,Chennai
9824,241,2036-03-16,Kolkata
9825,451,2036-03-17,Hyderabad
9826,625,2036-03-18,Chennai
9827,513,2036-03-19,Delhi
9828,434,2036-03-20,Bangalore
9829,218,2036-03-21,Mumbai
9830,240,2036-03-22,Mumbai
9831,774,2036-03-23,Chennai
9832,853,2036-03-24,Mumbai
9833,654,2036-03-25,Pune
9834,806,2036-03-26,Hyderabad
9835,85,2036-03-27,Delhi
9836,620,2036-03-28,Hyderabad
9837,799,2036-03-29,Pune
9838,445,2036-03-30,Hyderabad
9839,314,2036-03-31,Bangalore
9840,508,2036-04-01,Pune
9841,643,2036-04-02,Kolkata
9842,422,2036-04-03,Pune
9843,437,2036-04-04,Pune
9844,407,2036-04-05,Chennai
9845,94,2036-04-06,Chennai
9846,853,2036-04-07,Bangalore
9847,66,2036-04-08,Mumbai
9848,42,2036-04-09,Chennai
9849,377,2036-04-10,Bangalore
9850,87,2036-04-11,Chennai
9851,951,2036-04-12,Bangalore
9852,456,2036-04-13,Chennai
9853,39,2036-04-14,Pune
9854,401,2036-04-15,Delhi
9855,949,2036-04-16,Bangalore
9856,605,2036-04-17,Bangalore
9857,180,2036-04-18,Mumbai
9858,238,2036-04-19,Bangalore
9859,88,2036-04-20,Pune
9860,541,2036-04-21,Chennai
9861,175,2036-04-22,Chennai
9862,138,2036-04-23,Hyderabad
9863,426,2036-04-24,Pune
9864,668,2036-04-25,Chennai
9865,912,2036-04-26,Chennai
9866,283,2036-04-27,Pune
9867,976,2036-04-28,Mumbai
9868,495,2036-04-29,Delhi
9869,655,2036-04-30,Bangalore
9870,999,2036-05-01,Delhi
9871,657,2036-05-02,Delhi
9872,670,2036-05-03,Chennai
9873,446,2036-05-04,Pune
9874,979,2036-05-05,Mumbai
9875,519,2036-05-06,Delhi
9876,505,2036-05-07,Chennai
9877,56,2036-05-08,Mumbai
9878,578,2036-05-09,Kolkata
9879,82,2036-05-10,Delhi
9880,641,2036-05-11,Delhi
9881,415,2036-05-12,Chennai
9882,50,2036-05-13,Delhi
9883,319,2036-05-14,Delhi
9884,2,2036-05-15,Mumbai
9885,509,2036-05-16,Delhi
9886,972,2036-05-17,Bangalore
9887,672,2036-05-18,Chennai
9888,545,2036-05-19,Hyderabad
9889,331,2036-05-20,Hyderabad
9890,388,2036-05-21,Hyderabad
9891,830,2036-05-22,Bangalore
9892,857,2036-05-23,Hyderabad
9893,123,2036-05-24,Kolkata
9894,397,2036-05-25,Delhi
9895,539,2036-05-26,Bangalore
9896,773,2036-05-27,Delhi
9897,682,2036-05-28,Mumbai
9898,178,2036-05-29,Kolkata
9899,975,2036-05-30,Bangalore
9900,917,2036-05-31,Mumbai
9901,700,2036-06-01,Bangalore
9902,43,2036-06-02,Hyderabad
9903,655,2036-06-03,Bangalore
9904,311,2036-06-04,Kolkata
9905,389,2036-06-05,Pune
9906,60,2036-06-06,Chennai
9907,307,2036-06-07,Pune
9908,728,2036-06-08,Hyderabad
9909,252,2036-06-09,Delhi
9910,373,2036-06-10,Chennai
9911,523,2036-06-11,Kolkata
9912,371,2036-06-12,Chennai
9913,268,2036-06-13,Chennai
9914,342,2036-06-14,Hyderabad
9915,442,2036-06-15,Chennai
9916,963,2036-06-16,Kolkata
9917,638,2036-06-17,Pune
9918,575,2036-06-18,Bangalore
9919,652,2036-06-19,Pune
9920,896,2036-06-20,Hyderabad
9921,330,2036-06-21,Pune
9922,183,2036-06-22,Mumbai
9923,438,2036-06-23,Delhi
9924,185,2036-06-24,Kolkata
9925,415,2036-06-25,Delhi
9926,492,2036-06-26,Hyderabad
9927,187,2036-06-27,Chennai
9928,937,2036-06-28,Delhi
9929,440,2036-06-29,Hyderabad
9930,621,2036-06-30,Mumbai
9931,224,2036-07-01,Chennai
9932,857,2036-07-02,Chennai
9933,777,2036-07-03,Chennai
9934,977,2036-07-04,Bangalore
9935,210,2036-07-05,Pune
9936,990,2036-07-06,Hyderabad
9937,222,2036-07-07,Bangalore
9938,272,2036-07-08,Kolkata
9939,442,2036-07-09,Chennai
9940,890,2036-07-10,Chennai
9941,648,2036-07-11,Pune
9942,25,2036-07-12,Delhi
9943,203,2036-07-13,Bangalore
9944,310,2036-07-14,Pune
9945,179,2036-07-15,Pune
9946,585,2036-07-16,Kolkata
9947,767,2036-07-17,Delhi
9948,425,2036-07-18,Kolkata
9949,587,2036-07-19,Kolkata
9950,680,2036-07-20,Delhi
9951,740,2036-07-21,Mumbai
9952,919,2036-07-22,Delhi
9953,512,2036-07-23,Delhi
9954,301,2036-07-24,Kolkata
9955,945,2036-07-25,Mumbai
9956,694,2036-07-26,Delhi
9957,897,2036-07-27,Pune
9958,234,2036-07-28,Hyderabad
9959,978,2036-07-29,Mumbai
9960,457,2036-07-30,Chennai
9961,116,2036-07-31,Bangalore
9962,535,2036-08-01,Chennai
9963,588,2036-08-02,Bangalore
9964,222,2036-08-03,Hyderabad
9965,510,2036-08-04,Mumbai
9966,106,2036-08-05,Mumbai
9967,693,2036-08-06,Delhi
9968,161,2036-08-07,Mumbai
9969,815,2036-08-08,Bangalore
9970,404,2036-08-09,Chennai
9971,244,2036-08-10,Bangalore
9972,374,2036-08-11,Pune
9973,551,2036-08-12,Mumbai
9974,97,2036-08-13,Kolkata
9975,230,2036-08-14,Bangalore
9976,48,2036-08-15,Kolkata
9977,501,2036-08-16,Bangalore
9978,304,2036-08-17,Pune
9979,714,2036-08-18,Pune
9980,177,2036-08-19,Hyderabad
9981,413,2036-08-20,Chennai
9982,211,2036-08-21,Pune
9983,363,2036-08-22,Kolkata
9984,245,2036-08-23,Mumbai
9985,662,2036-08-24,Mumbai
9986,543,2036-08-25,Pune
9987,610,2036-08-26,Mumbai
9988,673,2036-08-27,Mumbai
9989,712,2036-08-28,Mumbai
9990,743,2036-08-29,Pune
9991,100,2036-08-30,Bangalore
9992,409,2036-08-31,Hyderabad
9993,578,2036-09-01,Bangalore
9994,723,2036-09-02,Chennai
9995,823,2036-09-03,Hyderabad
9996,702,2036-09-04,Bangalore
9997,129,2036-09-05,Chennai
9998,54,2036-09-06,Pune
9999,597,2036-09-07,Mumbai
10000,449,2036-09-08,Chennai
